In.union,SurveyID,Catalog.ID,WCU.revision,ISO.code,Country,EXCLUDE1isyes,Start.year,End.year,Age.range,Population.type,Contraceptive.use.ANY,Contraceptive.use.MODERN,Contraceptive.use.TRADITIONAL,Note.on.country,Note.on.population,Note.on.methods,Notes.on.residuals..Modern.methods.,Notes.on.residuals..Traditional.methods.,GEO.biases..unknown.direction.,Non.pregnant.and.other.positive.biases,Negative.bias,Modern.method.bias,Folk.method.positive.bias,Unmet,Spacing,Limiting,Absence.of.probing.questions.bias,Data.series.type,Source.name,SE.logR.modern.nouse,SE.logR.trad.nouse,SE.logR.unmet.noneed,SE.logR.unmet,SE.modern,SE.trad,SE.unmet
0,NA,4961,WCU2017,100,Bulgaria,0,1976.835571,1977,15-44,MW,75,6,69.1,,,Adjusted.,,Including abstinence and douching.,,,NA,,,NA,NA,NA,0,National survey,Bulgaria 1976 Fertility Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,2852,WCU2017,116,Cambodia,0,1995,1996,15-44,MW,12.6,6.9,5.7,,,,,,,,NA,,,NA,NA,NA,0,National survey,Cambodia 1995 KAP Survey on Fertility and Contraception,NA,NA,NA,NA,NA,NA,NA
0,NA,2779,WCU2017,132,Cabo Verde,0,1988,1990,15-49,MW,23.8,19,4.8,,,,,,,,NA,,,NA,NA,NA,0,National survey,Cape Verde 1988-1989 Fertility Survey,NA,NA,NA,NA,NA,NA,NA
0,cf31,1732,WCU2017,140,Central African Republic,0,1994.665771,1995.243896,15-49,MW,14.8,3.3,11.5,,,,,Including abstinence and folk methods.,,,NA,,Including abstinence and folk methods.,19.1,13.7,5.3,0,DHS,Central African Republic 1994-1995 Demographic and Health Survey,0.112719186,0.059208768,0.056384063,0.112719186,0.003515686,0.006021894,0.008246481
0,td31,1675,WCU2017,148,Chad,0,1996.917847,1997.578125,15-49,MW,4.1,1.2,3,,,Figures by method do not add up to the total.,,Including folk methods.,,,NA,,Including folk methods.,17.4,13.9,3.6,0,DHS,Chad 1996-1997 Demographic and Health Survey,0.115726014,0.114747299,0.048040527,0.115726014,0.001329955,0.003313387,0.006671873
0,NA,2911,WCU2017,152,Chile,0,2001,2002,15-44,BS,60.7,57.9,2.7,,Data pertain to men and women of reproductive age who are married or in a union.,,,Including breastfeeding.,,,NA,,,NA,NA,NA,1,National survey,Chile 2001 Encuesta Nacional de Calidad de Vida y Salud,NA,NA,NA,NA,NA,NA,NA
0,NA,678,WCU2017,170,Colombia,0,1969.03833,1969.671265,15-49,MW,20.5,8.9,11.5,,,,Including male and female sterilization.,,,,NA,,,NA,NA,NA,0,National survey,Colombia 1969 Encuesta Nacional de Fecundidad,NA,NA,NA,NA,NA,NA,NA
0,km32,1707,WCU2017,174,Comoros,0,1996.164429,1996.413696,15-49,MW,21,11.4,9.6,,,,,Including folk methods.,,,NA,,Including folk methods.,35.6,22,13.5,0,DHS,Comoros 1996 Demographic and Health Survey,0.091864515,0.093259378,0.07314655,0.091864515,0.009130342,0.007972381,0.015161406
0,cg50,1709,WCU2017,178,Congo,0,2005.49585,2005.912354,15-49,MW,44.3,13.7,30.6,,,,"Including male sterilization, female condoms, implants and vaginal barrier methods.",,,,NA,,,19.5,14,5.5,0,DHS,Congo 2005 Demographic and Health Survey,0.07101341,0.052066466,0.065218748,0.07101341,0.007247255,0.010421315,0.008365093
0,NA,4969,WCU2017,180,Democratic Republic of the Congo,0,1982,1985,13-49,MW,25.8,4.4,21.4,,,,,Including abstinence and folk methods.,,,NA,,Including abstinence and folk methods.,NA,NA,NA,0,CPS,Democratic Republic of the Congo 1982-1984 Enquête sur la Prévalence de la Contraception au Zaïre,NA,NA,NA,NA,NA,NA,NA
0,NA,118,WCU2017,192,Cuba,0,1987.832886,1987.915039,15-49,MW,70,67,2,,,Figures by method do not add up to the total.,,,,,NA,,,NA,NA,NA,0,National survey,Cuba 1987 Encuesta Nacional de Fecundidad,NA,NA,NA,NA,NA,NA,NA
0,NA,722,WCU2017,218,Ecuador,0,1979.534302,1979.953369,15-49,MW,33.6,25.8,7.9,,,,,Including abstinence and douching.,,,NA,,,NA,NA,NA,0,WFS,Ecuador 1979 World Fertility Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,2836,WCU2017,233,Estonia,0,1994,1994.662964,20-49,SA,70.3,56.4,13.8,,"Data pertain to sexually active, non-pregnant women.",Adjusted. Data pertain to methods used during the last month.,,,,"Data pertain to sexually active, non-pregnant women.",NA,,,NA,NA,NA,1,FFS,Estonia 1994 Fertility and Family Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,167,WCU2017,262,Djibouti,0,2002.747925,2002.953369,15-49,MW,9,5.8,2.8,,,Figures by method do not add up to the total.,,Including breastfeeding.,,,NA,,,NA,NA,NA,0,PAPFAM,Djibouti 2002 Family Health Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,107,WCU2017,268,Georgia,0,1999.832886,2000.246582,15-44,MW,40.5,19.8,20.7,,,,Including emergency contraception.,,,,NA,,,23.8,5.7,18.1,0,RHS,Georgia 1999 Reproductive Health Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,2867,WCU2017,275,State of Palestine,0,1996,1997,15-49,MW,45.2,30.7,14.5,,,,,,,,NA,,,NA,NA,NA,0,National survey,State of Palestine 1996 Health Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,6030,WCU2017,276,Germany,0,1985.747925,1985.912354,15-44,MW,77.9,67.6,10.3,Data pertain to the former Federal Republic of Germany.,,Adjusted.,,,Data pertain to the former Federal Republic of Germany.,,NA,,,NA,NA,NA,0,National survey,Germany 1985 Survey on Family Planning Behaviour,NA,NA,NA,NA,NA,NA,NA
0,NA,658,WCU2017,288,Ghana,0,1979.161621,1980.246582,15-49,MW,9.5,5.5,4,,,,,Including abstinence and douching.,,,NA,,,NA,NA,NA,0,WFS,Ghana 1979-1980 World Fertility Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,3112,WCU2017,296,Kiribati,0,2.00E+03,2001,15-49,AL,36.1,31.1,5,,"Data pertain to all women of reproductive age, irrespective of marital status.",,,,,,NA,,,NA,NA,NA,0,National survey,Kiribati 2000 Reproductive Health Knowledge and Services,NA,NA,NA,NA,NA,NA,NA
0,NA,2751,WCU2017,308,Grenada,0,1985,1986,15-44,MW,31,27.3,3.5,,,Figures by method do not add up to the total.,,,,,NA,,,NA,NA,NA,0,CCPS,Grenada 1985 IPPF/WHR Caribbean Contraceptive Prevalence Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,1738,WCU2017,324,Guinea,0,1992.331543,1992.580811,15-49,MW,1.7,1,0.7,,,,"Including male and female sterilization, injectables and vaginal barrier methods.",Including withdrawal.,,,NA,,,24.7,18.3,6.4,0,DHS,Guinea 1992 Demographic and Health Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,3120,WCU2017,328,Guyana,0,1975.328735,1975.493164,15-49,MW,29.5,23.4,7.4,,,Figures by method do not add up to the total.,,Including abstinence and douching.,,,NA,,,NA,NA,NA,0,WFS,Guyana 1975 World Fertility Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,791,WCU2017,332,Haiti,0,1977,1978,15-50,MW,18.9,5.4,13.5,,,,,Including abstinence and douching.,,,NA,,,NA,NA,NA,0,WFS,Haiti 1977 World Fertility Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,4964,WCU2017,344,"China, Hong Kong SAR",0,1967,1968,15-45,MW,42,NA,NA,,,,,,,,NA,,,NA,NA,NA,0,National survey,"China, Hong Kong (SAR) 1967 Family Planning Knowledge, Attitude and Practice",NA,NA,NA,NA,NA,NA,NA
0,NA,4982,WCU2017,348,Hungary,0,1958,1959,<35,MW,58,18,40,,,,,Including douching.,,,NA,,,NA,NA,NA,0,National survey,Hungary 1958 Fertility and Family Planning Study,NA,NA,NA,NA,NA,NA,NA
0,NA,1856,WCU2017,356,India,0,1970.49585,1971.49585,15-44,HW,13.6,9.5,4.1,,Data pertain to men and women of reproductive age who are married or in a union.,,,Including rhythm and withdrawal.,,,NA,,,NA,NA,NA,0,National survey,India 1970-1971 National Family Planning Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,5103,WCU2017,360,Indonesia,0,1973,1974,15-49,MW,8.6,7.2,1.4,,,,,,,,NA,,,NA,NA,NA,0,National survey,Indonesia 1973 Fertility-Mortality Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,5111,WCU2017,380,Italy,1,1979.328735,1979.997314,18-44,EM,78,32.7,45.3,,Data pertain to ever-married women of reproductive age.,Data pertain to methods used since the last pregnancy.,,Including abstinence.,,,NA,,,NA,NA,NA,0,National survey,Italy 1979 Fertility Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,5113,WCU2017,392,Japan,0,1950,1951,15-49,MW,19.5,14.2,10.3,,,Figures by method do not add up to the total because some methods are used in combination.,,Including douching.,,,NA,,,NA,NA,NA,0,National survey,Japan 1950 1st Public Opinion Survey on Birth Control ,NA,NA,NA,NA,NA,NA,NA
0,kk31,1826,WCU2017,398,Kazakhstan,0,1995.328735,1995.745239,15-49,MW,59.1,46.1,13,,,,"Including male sterilization, injectables and vaginal barrier methods.",Including douching.,,,NA,,,16.3,4.6,11.7,0,DHS,Kazakhstan 1995 Demographic and Health Survey,0.054622792,0.113289889,0.082909823,0.054622792,0.011741262,0.011556957,0.009427126
0,NA,2807,WCU2017,408,Democratic People's Republic of Korea,0,1990,1993,15-49,MW,61.9,53,8.9,,,,,Including rhythm and withdrawal.,,,NA,,,NA,NA,NA,0,National survey,Democratic People's Republic of Korea 1990-1992 The Basic Study on Contraceptive Methods among Women in our Country,NA,NA,NA,NA,NA,NA,NA
0,NA,5164,WCU2017,410,Republic of Korea,0,1965,1966,15-44,MW,16,14,2,,,Methods estimated based on ever-use.,,Including rhythm and withdrawal.,,,NA,,,NA,NA,NA,0,National survey,Republic of Korea 1965 Fertility and Family Planning Survey,NA,NA,NA,NA,NA,NA,NA
0,ky31,1782,WCU2017,417,Kyrgyzstan,0,1997.580811,1997.912354,15-49,MW,59.5,48.9,10.7,,,,,Including douching.,,,NA,,,11.8,4.7,7.1,0,DHS,Kyrgyzstan 1997 Demographic and Health Survey,0.066950728,0.088121227,0.068457162,0.066950728,0.015949145,0.008052784,0.00762479
0,NA,23,WCU2017,418,Lao People's Democratic Republic,0,1993.328735,1993.49585,15-49,MW,18.6,15.1,3.5,,,,,Including folk methods.,,,NA,,Including folk methods.,NA,NA,NA,0,National survey,Lao People's Democratic Republic 1993 Social Indicator Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,804,WCU2017,422,Lebanon,0,1971.468506,1971.720581,15-49,MW,53,23,30,,,Figures by method do not add up to the total because some methods are used in combination.,,,,,NA,,,NA,NA,NA,0,National survey,Lebanon 1971 National Fertility and Family Planning Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,639,WCU2017,426,Lesotho,0,1977.246582,1977.997314,15-49,MW,7.2,3.4,3.8,,Data pertain to women exposed to the risk of pregnancy.,Adjusted.,,Including abstinence and douching.,,Data pertain to women exposed to the risk of pregnancy.,NA,,,NA,NA,NA,0,WFS,Lesotho 1977 World Fertility Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,2856,WCU2017,428,Latvia,0,1995.665771,1995.830078,18-49,MW,67.8,55.5,12.3,,,Adjusted.,,,,,NA,,,16.8,NA,16.8,1,FFS,Latvia 1995 Fertility and Family Survey,NA,NA,NA,NA,NA,NA,NA
0,lb01,1802,WCU2017,430,Liberia,0,1986.084961,1986.578125,15-49,MW,6.4,5.5,0.9,,,,,,,,NA,,,32.8,19.8,13,0,DHS,Liberia 1986 Demographic and Health Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,2841,WCU2017,440,Lithuania,0,1994.747925,1995.997314,18-49,MW,50.7,33.2,17.5,,,Adjusted.,,,,,NA,,,18,NA,18,1,FFS,Lithuania 1994-1995 Fertility and Family Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,712,WCU2017,454,Malawi,0,1984.331543,1984.49585,15-49,MW,6.9,3.2,3.7,,,,Including male and female sterilization and vaginal barrier methods.,Including abstinence.,,,NA,,,NA,NA,NA,0,National survey,Malawi 1984 Family Formation Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,5137,WCU2017,458,Malaysia,0,1966,1968,15-44,MW,8.7,6.2,2.5,Data pertain to Peninsular Malaysia.,,,Including male and female sterilization.,"Including abstinence, rhythm and withdrawal.",Data pertain to Peninsular Malaysia.,,NA,,,NA,NA,NA,0,National survey,Malaysia 1966-1967 West Malaysian Family Survey ,NA,NA,NA,NA,NA,NA,NA
0,ml01,1784,WCU2017,466,Mali,0,1987.161621,1987.662964,15-49,MW,4.7,1.3,3.4,,,,,Including abstinence and folk methods.,,,NA,,Including abstinence and folk methods.,22.9,17.2,5.7,0,DHS,Mali 1987 Demographic and Health Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,5140,WCU2017,470,Malta,0,1971,1972,20-45,MW,87,16,71,,Data pertain to married women who visited a practitioner belonging to the Malta College of Family Doctors.,Figures by method do not add up to the total because some methods are used in combination.,,Including abstinence.,Data pertain to married women who visited a practitioner belonging to the Malta College of Family Doctors.,,NA,,,NA,NA,NA,1,National survey,Malta 1971 Survey of Family Planning in Malta ,NA,NA,NA,NA,NA,NA,NA
0,NA,3207,WCU2017,474,Martinique,0,1976.084961,1976.254761,15-49,AL,35.5,27.3,8.2,,"Data pertain to all women of reproductive age, irrespective of marital status.",,Including male sterilization and injectables.,Including douching.,,,NA,,,NA,NA,NA,0,National survey,Martinique 1976 Fertility Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,183,WCU2017,478,Mauritania,0,1981.246582,1981.912354,15-49,MW,0.8,0.3,0.5,,,,,,,,NA,,,NA,NA,NA,0,WFS,Mauritania 1981 World Fertility Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,5141,WCU2017,480,Mauritius,0,1975,1976,<50,EM,45.7,29.2,16.4,,Data pertain to ever-married women of reproductive age.,,Excluding male and female sterilization.,Including abstinence.,,,NA,-,,NA,NA,NA,0,National survey,Mauritius 1975 National Survey on Contraceptive Use,NA,NA,NA,NA,NA,NA,NA
0,NA,110,WCU2017,484,Mexico,0,1976.536987,1977.199951,15-49,MW,30.3,23.3,7.1,,,,,Including douching.,,,NA,,,NA,NA,NA,0,WFS,Mexico 1976-1977 World Fertility Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,24,WCU2017,498,Republic of Moldova,0,1997.665771,1997.745239,15-44,SA,73.7,49.9,23.8,,Data pertain to sexually active women of reproductive age.,,,,,,NA,,,6.7,3,3,0,RHS,Moldova 1997 Reproductive Health Survey,NA,NA,NA,NA,NA,NA,NA
0,mz31,1767,WCU2017,508,Mozambique,0,1997.161621,1997.578125,15-49,MW,5.6,5.1,0.5,,,,,Including folk methods.,,,NA,,Including folk methods.,24.9,18.7,6.3,0,DHS,Mozambique 1997 Demographic and Health Survey,0.151861676,0.259233791,0.058058029,0.151861676,0.007290156,0.001385674,0.010586623
0,NA,5143,WCU2017,516,Namibia,0,1989,1990,<50,AL,40.9,32.1,8.8,,Data pertain to non-pregnant women.,Adjusted.,,Including breastfeeding.,,Data pertain to non-pregnant women.,NA,,,NA,NA,NA,0,National survey,Namibia 1989 Southern African Demographic and Health Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,3228,WCU2017,520,Nauru,0,2007.613647,2007.758911,15-49,MW,35.6,25.1,10.5,,,,,Including folk methods.,,,NA,,Including folk methods.,23.5,16.4,7.1,0,National survey,Nauru 2007 Demographic Health Survey (national),NA,NA,NA,NA,NA,NA,NA
0,NA,818,WCU2017,524,Nepal,0,1976.249268,1976.49585,15-49,MW,2.4,2.4,0,,,,,,,,NA,,,NA,NA,NA,0,WFS,Nepal 1976 World Fertility Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,5144,WCU2017,528,Netherlands,0,1969,1970,See notes,MW,59,41.6,17.5,,"Data pertain to women who married in 1958, 1963 and 1968.",Adjusted.,Excluding male and female sterilization.,,"Data pertain to women who married in 1958, 1963 and 1968.",,NA,-,,NA,NA,NA,0,National survey,Netherlands 1969 National Fertility Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,3236,WCU2017,548,Vanuatu,0,1983,1985,15-49,MW,24.4,20.8,3.6,,,,,"Including abstinence, folk methods and withdrawal.",,,NA,,"Including abstinence, folk methods and withdrawal.",NA,NA,NA,0,National survey,Vanuatu 1983-1984 Maternal and Child Health Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,5415,WCU2017,554,New Zealand,0,1976,1977,15+,MW,70.1,61.5,8.6,,Data pertain to women exposed to the risk of pregnancy.,,Including vaginal barrier methods.,Including abstinence and withdrawal.,,Data pertain to women exposed to the risk of pregnancy.,NA,,,NA,NA,NA,0,National survey,New Zealand 1976 National Survey of Contraceptive Practice,NA,NA,NA,NA,NA,NA,NA
0,ni22,1731,WCU2017,562,Niger,0,1992.164429,1992.49585,15-49,MW,4.4,2.3,2.2,,,,,Including folk methods.,,,NA,,Including folk methods.,18.7,15.6,3.1,0,DHS,Niger 1992 Demographic and Health Survey,0.095043203,0.141903738,0.065091931,0.095043203,0.002085594,0.003032502,0.009976576
0,NA,719,WCU2017,566,Nigeria,0,1981.778076,1982.619141,15-49,MW,6.8,0.9,5.9,,,,Including male and female sterilization.,Including abstinence.,,,NA,,,NA,NA,NA,0,WFS,Nigeria 1981-1982 World Fertility Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,5147,WCU2017,578,Norway,0,1977.747925,1978.158936,18-44,EM,71,65.2,5.8,,Data pertain to ever-married women of reproductive age.,Adjusted.,,,,,NA,,,NA,NA,NA,0,National survey,Norway 1977-1978 Fertility Survey ,NA,NA,NA,NA,NA,NA,NA
0,NA,670,WCU2017,598,Papua New Guinea,0,1996.479492,1997.588989,15-49,MW,25.9,19.6,6.3,,,,,,,,NA,,,NA,NA,NA,0,National survey,Papua New Guinea 1996 Demographic and Health Survey (national),NA,NA,NA,NA,NA,NA,NA
0,NA,168,WCU2017,600,Paraguay,0,1977.49585,1977.320557,15-44,MW,28.6,23.3,5.2,,,,,,,,NA,,,NA,NA,NA,0,CPS,Paraguay 1977 Encuesta Demográfica Nacional,NA,NA,NA,NA,NA,NA,NA
0,NA,821,WCU2017,608,Philippines,0,1978.156128,1978.460327,15-49,MW,36.2,16.2,20,,,,,Including abstinence and douching.,,,NA,,,NA,NA,NA,0,WFS,Philippines 1978 World Fertility Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,5154,WCU2017,616,Poland,0,1972,1973,<45,MW,60,13.2,46.8,,,Adjusted., Excluding male and female sterilization.,,,,NA,-,,NA,NA,NA,0,National survey,Poland 1972 Family Inquiry,NA,NA,NA,NA,NA,NA,NA
0,NA,3281,WCU2017,620,Portugal,0,1979.747925,1980.246582,15-49,MW,76.3,37.8,38.5,Data pertain to the Mainland of Portugal (excluding the Autonomous Regions of Azores and Madeira).,Data pertain to women exposed to the risk of pregnancy.,,,Including douching.,Data pertain to the Mainland of Portugal (excluding the Autonomous Regions of Azores and Madeira).,Data pertain to women exposed to the risk of pregnancy.,NA,,,NA,NA,NA,0,WFS,Portugal 1979-1980 World Fertility Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,1895,WCU2017,624,Guinea-Bissau,0,2000.273926,2000.397217,15-49,MW,7.6,4.5,3.2,,,,,,,,NA,,,NA,NA,NA,0,MICS2,Guinea-Bissau 2000 Multiple Indicator Cluster Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,2810,WCU2017,626,Timor-Leste,0,1991.328735,1991.49585,15-49,MW,25.1,20.4,4.7,,,,,Including folk methods.,,,NA,,Including folk methods.,18.3,11.5,6.7,0,DHS,Timor-Leste 1991 Indonesia Demographic and Health Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,5159,WCU2017,630,Puerto Rico,0,1968,1969,15-49,EM,60.1,50.8,9.3,,Data pertain to ever-married women of reproductive age.,,,Including abstinence.,,,NA,,,NA,NA,NA,0,National survey,Puerto Rico 1968 Survey of Use of Contraceptive Methods in Puerto Rico,NA,NA,NA,NA,NA,NA,NA
0,NA,5210,WCU2017,642,Romania,0,1978.413696,1978.578125,15-49,EM,58,5.3,52.8,,Data pertain to ever-married women of reproductive age.,,,,,,NA,,,NA,NA,NA,0,National survey,Romania 1978 World Fertility Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,112,WCU2017,643,Russian Federation,0,1992.969849,1993.227417,20-49,MW,62.5,44.4,18.1,,,,Including male and female sterilization and male condoms.,Including rhythm and withdrawal.,,,NA,,,NA,NA,NA,0,National survey,Russian Federation 1992-1993 Longitudinal Monitoring Survey Round II,NA,NA,NA,NA,NA,NA,NA
0,NA,2748,WCU2017,659,Saint Kitts and Nevis,0,1984,1985,15-44,MW,40.6,37,3.6,,,,Including male and female sterilization.,Including rhythm and withdrawal.,,,NA,,,NA,NA,NA,0,CCPS,Saint Kitts and Nevis 1984 Contraceptive Prevalence Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,3293,WCU2018,660,Anguilla,0,2003,2004,15-45,AL,43,40.8,2.6,,"Data pertain to all women of reproductive age, irrespective of marital status.",Data pertain to methods used during  the last two months. Figures by method do not add up to the total.,Including contraceptive patch.,,,,NA,,,NA,NA,NA,0,National survey,Anguilla 2003 Reproductive Health Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,194,WCU2017,682,Saudi Arabia,0,1996.668457,1997.079468,15-49,MW,31.8,28.5,3.3,,Data pertain to nationals of the country.,,"Including male sterilization, implants and vaginal barrier methods.",Including breastfeeding.,Data pertain to nationals of the country.,,NA,,,NA,NA,NA,0,GFHS,Saudi Arabia 1996-1997 Family Health Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,44,WCU2017,686,Senegal,0,1978.30957,1978.827393,15-49,MW,3.9,0.6,3.3,,,,,Including abstinence.,,,NA,,,NA,NA,NA,0,WFS,Senegal 1978 World Fertility Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,4549,WCU2017,694,Sierra Leone,0,1992.249268,1992.49585,15+,AL,2.6,2.4,0.1,,"Data pertain to all women of reproductive age, irrespective of marital status.",,,,,,NA,,,NA,NA,NA,1,National survey,Sierra Leone 1992 Demographic and Social Situation,NA,NA,NA,NA,NA,NA,NA
0,NA,709,WCU2017,704,Viet Nam,0,1988.331543,1988.49585,15-49,MW,53.2,37.7,15.4,,,,,,,,NA,,,NA,NA,NA,0,National survey,Viet Nam 1988 Demographic and Health Survey (national),NA,NA,NA,NA,NA,NA,NA
0,NA,1897,WCU2017,706,Somalia,0,1999,2.00E+03,15-49,MW,7.9,7.8,0.2,,,,,,,,NA,,,NA,NA,NA,1,MICS2,Somalia 1999 Multiple Indicator Cluster Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,2790,WCU2017,710,South Africa,0,1987,1990,<50,MW,49.7,48.4,1.2,,,,,Including abstinence.,,,NA,,,NA,NA,NA,0,National survey,South Africa 1987-1989 Demographic and Health Survey (national),NA,NA,NA,NA,NA,NA,NA
0,NA,2027,WCU2017,716,Zimbabwe,0,1984.539673,1984.789063,15-49,MW,38.4,26.6,11.8,,,,,Including abstinence.,,,NA,,,NA,NA,NA,0,CPS,Zimbabwe 1984 Reproductive Health Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,4970,WCU2017,724,Spain,0,1977.832886,1977.997314,18-49,MW,47.1,18.6,25.8,,,Figures by method do not add up to the total.,,Including abstinence.,,,NA,,,NA,NA,NA,0,National survey,Spain 1977 Encuesta de Fecundidad,NA,NA,NA,NA,NA,NA,NA
0,NA,5240,WCU2017,728,South Sudan,0,2006,2007,15-49,MW,3.5,3.3,0.2,,,Estimate.,,,,,NA,,,NA,NA,NA,0,National survey,South Sudan 2006 Household Health Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,5212,WCU2017,729,Sudan,0,1978,1980,15-50,MW,4.6,3.9,0.7,Data pertain to pre-secession Northern Sudan.,,Figures by method do not add up to the total.,,,Data pertain to pre-secession Northern Sudan.,,NA,,,NA,NA,NA,0,WFS,Sudan 1978-1979 Fertility Survey,NA,NA,NA,NA,NA,NA,NA
