In.union,Catalog.ID,Country,ISO.code,Age..range,Source.name,Data.series.type,Note.on.data,Note.on.methods,Note.on.country,Note.on.population,Contraceptive.use.ANY,Contraceptive.use.MODERN,Contraceptive.use.TRADITIONAL,Unmet,GEO.biases..unknown.direction.,Non.pregnant.and.other.positive.biases,Negative.bias,Population.type,age.cat.bias,Modern.method.bias,Folk.method.positive.bias,Absence.of.probing.questions.bias...1,Start.year,End.year,EXCLUDE1isyes,SE.logR.modern.nouse,SE.logR.trad.nouse,SE.logR.unmet.noneed,SE.modern,SE.trad,SE.unmet
0,1843,Armenia,51,15-49,Armenia 2005 Demographic and Health Survey,DHS,NA,NA,NA,NA,0.848916182,0.652621262,0.19629492,0.557196821,NA,NA,NA,UW,0,NA,NA,0,2005.665771,2005.997314,0,0.354922773,0.530470213,0.493383455,0.002301367,0.001039367,0.002731
1,1843,Armenia,51,15-49,Armenia 2005 Demographic and Health Survey,DHS,NA,NA,NA,NA,53.06841694,19.47972704,33.5886899,19.34117881,NA,NA,NA,MW,0,NA,NA,0,2005.665771,2005.997314,0,0.063227948,0.051540404,0.06321745,0.008805317,0.010174037,0.009459245
0,5603,Australia,36,18-44,Australia 2005-2006 HILDA,National survey,NA,NA,NA,NA,48.226,48.046,0.18,NA,NA,NA,NA,UW,+,NA,NA,0,2005.643799,2006.186279,0,NA,NA,NA,NA,NA,NA
1,2757,Australia,36,20-49,Australia 1986 Family Project,Survey,NA,NA,NA,NA,76.1,72.2,3.9,NA,NA,NA,NA,MW,+,NA,NA,0,1986,1987,0,NA,NA,NA,NA,NA,NA
0,6025,Austria,40,18-49,Austria 2012-2013 Generations and Gender Survey,GGS,NA,Modern methods include some cases of sterilisation for non-contraceptive reasons.,NA,NA,59.00479994,57.36849957,1.636300368,NA,NA,NA,NA,UW,+,+,NA,0,2012.726074,2013.400024,0,NA,NA,NA,NA,NA,NA
1,2848,Austria,40,20-49,Austria 1995-1996 Fertility and Family Survey,FFS,NA,NA,NA,NA,51.03079411,46.8325548,4.19823931,NA,NA,NA,NA,MW,+,NA,NA,0,1995.915039,1996.413696,0,NA,NA,NA,NA,NA,NA
0,1670,Azerbaijan,31,15-44,Azerbaijan 2001 Reproductive Health Survey,RHS,Estimated from data reported for never married women and formerly married women.,NA,NA,NA,0.322244251,0.2148295,0.10741475,NA,NA,NA,NA,UW,?,NA,NA,0,2001.246582,2001.578125,0,NA,NA,NA,NA,NA,NA
1,179,Azerbaijan,31,15-49,Azerbaijan 2006 Demographic and Health Survey,DHS,NA,NA,NA,NA,51.13138901,14.28765423,36.84373478,15.40406,NA,NA,NA,MW,0,NA,NA,0,2006.49585,2006.912354,0,0.063018527,0.050775299,0.053042072,0.006937499,0.010738062,0.007025425
1,2777,Bahamas,44,15-44,Bahamas 1988 IPPF-WHR Caribbean Contraceptive Prevalence Survey,CCPS,NA,NA,NA,Data pertain to fecund women.,61.73,60.12502,1.60498,NA,NA,+,NA,MW,?,NA,NA,0,1988,1989,0,NA,NA,NA,NA,NA,NA
1,145,Bahrain,48,15-49,Bahrain 1989 Child Health Survey,GCHS,NA,NA,Data pertain to nationals of the country.,NA,53.8,30.3,23.5,NA,Data pertain to nationals of the country.,NA,NA,MW,0,NA,NA,0,1989,1990,0,NA,NA,NA,NA,NA,NA
0,1813,Bangladesh,50,15-49,Bangladesh 2004 Demographic and Health Survey,Survey,Estimated from formerly married women data on current contraceptive use and marital status proportions.,Unmarried/Not-in-union data pertain to female sterilisation only.,NA,NA,1.185,1.185,NA,NA,NA,NA,NA,FM,0,-,NA,0,2004,2004.413696,0,0.166165553,NA,NA,0.00899584,0,0
1,161,Bangladesh,50,Oct-49,Bangladesh 1989 Contraceptive Prevalence Survey,National survey,NA,NA,NA,NA,31.4,24.5,7,NA,NA,NA,NA,MW,?,NA,NA,0,1989.161621,1989.49585,0,NA,NA,NA,NA,NA,NA
0,108,Barbados,52,15-49,Barbados 1980-1981 Contraceptive Prevalence Survey,CPS,Estimated from data reported for all women and married/in-union women.,NA,NA,NA,10.4,10.1296,0.2704,NA,NA,NA,NA,UW,0,NA,NA,0,1980,1982,0,NA,NA,NA,NA,NA,NA
1,108,Barbados,52,15-49,Barbados 1980-1981 Contraceptive Prevalence Survey,CPS,NA,NA,NA,NA,46.54334909,44.6240093,1.91933979,NA,NA,NA,NA,MW,0,NA,NA,0,1980,1982,0,NA,NA,NA,NA,NA,NA
0,666,Belarus,112,15-49,Belarus 2005 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,25.9285171,23.73161992,2.19689718,NA,NA,NA,NA,UW,0,NA,NA,1,2005.832886,2005.997314,0,0.083780392,0.210282015,NA,0.014425686,0.004287998,0
1,666,Belarus,112,15-49,Belarus 2005 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,72.60969384,57.03718174,15.5725121,NA,NA,NA,NA,MW,0,NA,NA,1,2005.832886,2005.997314,0,0.052566234,0.093792284,NA,0.012042544,0.01120288,0
0,5427,Belgium,56,18-49,Belgium 2008-2010 Generations and Gender Survey,GGS,Contraceptive use questions were asked only among women with a partner.,Modern methods include some cases of sterilisation for non-contraceptive reasons.,NA,NA,35.1,35,0.2,NA,NA,NA,NA,PW,+,+,NA,0,2008.084961,2010.411011,0,NA,NA,NA,NA,NA,NA
1,2725,Belgium,56,20-44,"Belgium 1982-1983 Fourth Survey on Family Development, NEGO-IV",National survey,NA,Modern methods include some cases of sterilisation for non-contraceptive reasons.,Data pertain to the Flemish population only.,NA,81,63.18,17.82,NA,Data pertain to the Flemish population only.,NA,NA,MW,+,+,NA,0,1982,1984,0,NA,NA,NA,NA,NA,NA
0,779,Belize,84,15-44,Belize 1991 Family Health Survey,RHS,Estimated from data reported for never married women and formerly married women.,NA,NA,NA,11.51909212,10.95981308,0.559279039,NA,NA,NA,NA,UW,?,NA,NA,0,1991.03833,1991.134277,0,NA,NA,NA,NA,NA,NA
1,154,Belize,84,15-44,Belize 1999 Family Health Survey,RHS,NA,NA,NA,NA,56.1,50.95,5.15,20.8,NA,NA,NA,MW,?,NA,NA,0,1999.827393,1999.950684,0,NA,NA,NA,NA,NA,NA
0,694,Benin,204,15-49,Benin 2006 Demographic and Health Survey,DHS,NA,NA,NA,NA,17.68716431,8.987825239,8.69933907,6.003300028,NA,NA,NA,UW,0,NA,NA,0,2006.580811,2006.912354,0,0.064344585,0.064320663,0.074726886,0.003627094,0.003588537,0.002694132
1,694,Benin,204,15-49,Benin 2006 Demographic and Health Survey,DHS,NA,NA,NA,NA,17.01408854,6.149999212,10.86408932,27.28751069,NA,NA,NA,MW,0,NA,NA,0,2006.580811,2006.912354,0,0.044125428,0.042179746,0.024153591,0.002496845,0.004026756,0.004735472
0,4989,Bhutan,64,15-49,Bhutan 2010 Multiple Indicator Survey,MICS,NA,NA,NA,NA,3.437670149,3.437670149,0,NA,NA,NA,NA,UW,0,NA,NA,1,2010.246582,2010.643799,0,0.1114431,NA,0.140948536,0.003480536,0,0.002218898
1,39,Bhutan,64,15-49,Bhutan 1994 National Health Survey,National survey,NA,NA,NA,NA,18.8,18.8,NA,NA,NA,NA,NA,AL,0,NA,NA,0,1994.328735,1994.493164,0,NA,NA,NA,NA,NA,NA
0,1766,Bolivia (Plurinational State of),68,15-49,Bolivia 1998 Demographic and Health Survey,DHS,NA,NA,NA,NA,6.587294048,3.662796795,2.924497253,3.009704731,NA,NA,NA,UW,0,NA,NA,0,1998.161621,1998.745239,0,0.107835863,0.108157423,0.104081041,0.002523813,0.00244224,0.002286255
1,1766,Bolivia (Plurinational State of),68,15-49,Bolivia 1998 Demographic and Health Survey,DHS,NA,NA,NA,NA,48.32966455,25.21416154,23.11550301,26.5551806,NA,NA,NA,MW,0,NA,NA,0,1998.161621,1998.745239,0,0.041257076,0.039616034,0.039987399,0.007246148,0.006501171,0.006754971
0,2296,Bosnia and Herzegovina,70,15-49,Bosnia and Herzegovina 2006 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,7.555760685,5.539778229,2.015982455,NA,NA,NA,NA,UW,0,NA,NA,1,2006.367065,2006.520508,0,0.177086539,0.297221051,NA,0.009159463,0.005838607,0
1,2296,Bosnia and Herzegovina,70,15-49,Bosnia and Herzegovina 2006 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,35.7088405,11.28308818,24.42575232,NA,NA,NA,NA,MW,0,NA,NA,1,2006.367065,2006.520508,0,0.096961955,0.093590159,NA,0.008905269,0.016145836,0
0,1803,Botswana,72,15-49,Botswana 1988 Demographic and Health Survey,DHS,Estimated from data reported for all women and married/in-union women.,NA,NA,NA,27.58105263,27.29473684,0.286315789,NA,NA,NA,NA,UW,0,NA,NA,0,1988.583618,1989,0,NA,NA,NA,NA,NA,NA
1,113,Botswana,72,15-49,Botswana 1996 Family Health Survey III,National survey,NA,NA,NA,NA,41.7,NA,NA,NA,NA,NA,NA,AL,0,NA,NA,0,1996,1997,0,NA,NA,NA,NA,NA,NA
0,1868,Brazil,76,15-49,Brazil 1996 Demographic and Health Survey,DHS,NA,NA,NA,NA,23.16467982,21.95553422,1.209145597,4.98923249,NA,NA,NA,UW,0,NA,NA,0,1996.164429,1996.49585,0,0.043038143,0.142030721,0.076690782,0.006834112,0.001553659,0.00348735
1,1868,Brazil,76,15-49,Brazil 1996 Demographic and Health Survey,DHS,NA,NA,NA,NA,76.73561122,70.27654811,6.459063103,10.84937003,NA,NA,NA,MW,0,NA,NA,0,1996.164429,1996.49585,0,0.033630185,0.061979748,0.05204486,0.006788663,0.003613858,0.004164342
0,2851,Bulgaria,100,15-44,Bulgaria 1995 Women in the Transition Survey,National survey,NA,NA,NA,NA,49.9,29.9,20,NA,NA,NA,NA,UW,?,NA,NA,0,1995,1996,0,NA,NA,NA,NA,NA,NA
1,2851,Bulgaria,100,15-44,Bulgaria 1995 Women in the Transition Survey,National survey,NA,NA,NA,NA,85.9,45.6,40.3,NA,NA,NA,NA,MW,?,NA,NA,0,1995,1996,0,NA,NA,NA,NA,NA,NA
0,136,Burkina Faso,854,15-49,Burkina Faso 2006 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,13.06135735,11.96555768,1.095799669,NA,NA,NA,NA,UW,0,NA,NA,1,2006.238403,2006.449341,0,0.118066186,0.389613896,NA,0.009906308,0.002784202,0
1,136,Burkina Faso,854,15-49,Burkina Faso 2006 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,17.47090032,14.3290945,3.141805827,NA,NA,NA,NA,MW,0,NA,NA,1,2006.238403,2006.449341,0,0.103072659,0.208926326,NA,0.011907709,0.00598999,0
0,148,Burundi,108,15-49,Burundi 2005 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,0.920674976,0.851618341,0.0691,NA,NA,NA,NA,UW,0,NA,NA,1,2005.715088,2005.997314,0,0.203587105,0.631737572,NA,0.001687917,0.000435749,0
1,148,Burundi,108,15-49,Burundi 2005 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,9.107053278,7.821634964,1.285418314,NA,NA,NA,NA,MW,0,NA,NA,1,2005.715088,2005.997314,0,0.066677611,0.149791972,NA,0.004798852,0.001897048,0
0,1778,Cote d'Ivoire,384,15-49,Côte d'Ivoire 1998-1999 Demographic and Health Survey,DHS,NA,NA,NA,NA,29.69654779,13.89287678,15.80367101,11.25395384,NA,NA,NA,UW,0,NA,NA,0,1998.665771,1999.243896,0,0.091578704,0.104766392,0.134239194,0.010325472,0.013005848,0.012062097
1,142,Cote d'Ivoire,384,15-49,Côte d'Ivoire 1980-1981 World Fertility Survey,Survey,NA,NA,NA,NA,2.9,0.5,2.4,NA,NA,NA,NA,MW,0,NA,NA,0,1980,1982,0,NA,NA,NA,NA,NA,NA
0,155,Cabo Verde,132,15-49,Cape Verde 1998 Demographic and Reproductive Health Survey,RHS,Estimated from data reported for all women and married/in-union women.,NA,NA,NA,20.63930088,19.25220516,1.38709572,NA,NA,NA,NA,UW,0,NA,NA,0,1998.161621,1998.662964,0,NA,NA,NA,NA,NA,NA
1,155,Cabo Verde,132,15-49,Cape Verde 1998 Demographic and Reproductive Health Survey,RHS,NA,NA,NA,NA,52.9,46,6.9,14.2,NA,NA,NA,MW,0,NA,NA,0,1998.161621,1998.662964,0,NA,NA,NA,NA,NA,NA
0,172,Cambodia,116,15-49,Cambodia 1998 National Health Survey,National survey,Estimated from data reported for all women and married/in-union women.,Traditional methods include folk methods.,NA,NA,0.231992019,0.200896087,0.0311,NA,NA,NA,NA,UW,0,NA,Including folk methods.,0,1998.328735,1998.578125,0,NA,NA,NA,NA,NA,NA
1,172,Cambodia,116,15-49,Cambodia 1998 National Health Survey,National survey,NA,Traditional methods include folk methods.,NA,NA,21.8,16.1,5.7,NA,NA,NA,NA,MW,0,NA,Including folk methods.,0,1998.328735,1998.578125,0,NA,NA,NA,NA,NA,NA
0,1674,Cameroon,120,15-49,Cameroon 1998 Demographic and Health Survey,DHS,NA,NA,NA,NA,33.36532547,9.857512817,23.50781265,7.86112345,NA,NA,NA,UW,0,NA,NA,0,1998.084961,1998.493164,0,0.095475539,0.083349424,0.101556478,0.007107224,0.013199688,0.007103332
1,776,Cameroon,120,15-54,Cameroon 1978 World Fertility Survey,WFS,NA,NA,NA,NA,2.2,NA,NA,NA,NA,NA,NA,MW,-,NA,NA,0,1978,1979,0,NA,NA,NA,NA,NA,NA
0,2740,Canada,124,18-49,Canada 1984 Fertility Survey,National survey,Estimated from data reported for all women and married/in-union women.,NA,NA,NA,60.80644685,58.91793809,1.88850876,NA,NA,NA,NA,UW,+,NA,NA,0,1984,1985,0,NA,NA,NA,NA,NA,NA
1,2740,Canada,124,18-49,Canada 1984 Fertility Survey,National survey,NA,NA,NA,NA,73.1,70.6146,2.5585,NA,NA,NA,NA,MW,+,NA,NA,0,1984,1985,0,NA,NA,NA,NA,NA,NA
0,1732,Central African Republic,140,15-49,Central African Republic 1994-1995 Demographic and Health Survey,DHS,NA,NA,NA,NA,12.49875589,4.002171901,8.496583985,8.541731196,NA,NA,NA,UW,0,NA,NA,0,1994.665771,1995.243896,0,0.124908237,0.114619905,0.089464128,0.004695562,0.008801796,0.006759484
1,54,Central African Republic,140,15-49,Central African Republic 2006 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,19.01581185,10.23191238,8.783899466,NA,NA,NA,NA,MW,0,NA,NA,1,2006.49585,2006.852051,0,0.059402157,0.075701079,NA,0.005400289,0.006011835,0
0,1675,Chad,148,15-49,Chad 1996-1997 Demographic and Health Survey,DHS,NA,NA,NA,NA,3.071984949,1.469028133,1.602956817,4.435002203,NA,NA,NA,UW,0,NA,NA,0,1996.917847,1997.578125,0,0.181619366,0.173745355,0.127905115,0.002604901,0.002732359,0.005395912
1,1675,Chad,148,15-49,Chad 1996-1997 Demographic and Health Survey,DHS,NA,NA,NA,NA,4.139537002,1.162910316,2.976626686,17.42601905,NA,NA,NA,MW,0,NA,NA,0,1996.917847,1997.578125,0,0.115726014,0.114747299,0.048040527,0.001329955,0.003313387,0.006671873
0,7494,Chile,152,15-49,Chile 2015-2016 Encuesta Nacional de Calidad de Vida y Salud,National survey,NA,NA,NA,NA,52.96294016,50.49045,2.472490167,NA,NA,NA,NA,UW,0,NA,NA,0,2015.832886,2016.082153,0,NA,NA,NA,NA,NA,NA
1,2911,Chile,152,15-44,Chile 2001 Encuesta Nacional de Calidad de Vida y Salud,National survey,NA,NA,NA,NA,60.65501192,58.20575433,2.349257589,NA,NA,NA,NA,AL,?,NA,NA,0,2001,2002,0,NA,NA,NA,NA,NA,NA
1,140,China,156,15-49,China 1988 National Two-per-Thousand-Population Sample Survey on Fertility and Contraceptives,National survey,NA,NA,NA,NA,71.1,69.9,1.2,NA,NA,NA,NA,EM,0,NA,NA,0,1988.498657,1988.536987,0,NA,NA,NA,NA,NA,NA
1,2726,"China, Hong Kong SAR",344,15-49,"China, Hong Kong (SAR) 1982 Family Planning Knowledge, Attitude and Practice",National survey,NA,NA,NA,NA,72.3,NA,NA,NA,NA,NA,NA,MW,0,NA,NA,0,1982,1983,0,NA,NA,NA,NA,NA,NA
0,1712,Colombia,170,15-49,Colombia 1986 Demographic and Health Survey,DHS,NA,NA,NA,NA,9.195521393,8.340463174,0.85505822,NA,NA,NA,NA,UW,0,NA,NA,0,1986.665771,1986.997314,0,NA,NA,NA,NA,NA,NA
1,4,Colombia,170,15-49,Colombia 1980 Encuesta Nacional de Hogares,CPS,NA,NA,NA,NA,48.5,41,7.6,NA,NA,NA,NA,MW,0,NA,NA,0,1980,1981,0,NA,NA,NA,NA,NA,NA
0,1707,Comoros,174,15-49,Comoros 1996 Demographic and Health Survey,DHS,NA,NA,NA,NA,5.579096045,3.601694915,1.97740113,2.966101695,NA,NA,NA,UW,0,NA,NA,0,1996.164429,1996.413696,0,0.209592238,0.265262587,0.154470701,0.007237916,0.005110935,0.00444052
1,1707,Comoros,174,15-49,Comoros 1996 Demographic and Health Survey,DHS,NA,NA,NA,NA,20.99143207,11.38310894,9.608323133,35.55691554,NA,NA,NA,MW,0,NA,NA,0,1996.164429,1996.413696,0,0.091864515,0.093259378,0.07314655,0.009130342,0.007972381,0.015161406
0,1709,Congo,178,15-49,Congo 2005 Demographic and Health Survey,DHS,NA,NA,NA,NA,43.89348304,14.61117117,29.28231187,8.729515526,NA,NA,NA,UW,0,NA,NA,0,2005.49585,2005.912354,0,0.078581484,0.060694058,0.083277606,0.009463168,0.012131533,0.006514044
1,1709,Congo,178,15-49,Congo 2005 Demographic and Health Survey,DHS,NA,NA,NA,NA,44.27477943,12.65123605,31.62354337,19.52077671,NA,NA,NA,MW,0,NA,NA,0,2005.49585,2005.912354,0,0.07101341,0.052066466,0.065218748,0.007247255,0.010421315,0.008365093
0,4966,Cook Islands,184,15-49,Cook Islands 1999 Reproductive Health Knowledge and Services,National survey,Estimated from data reported for never married women and formerly married women.,NA,NA,NA,40.89090909,NA,NA,NA,NA,NA,NA,UW,0,NA,NA,0,1999,2000,0,NA,NA,NA,NA,NA,NA
1,2865,Cook Islands,184,15-49,Cook Islands 1996 KAP Survey,National survey,NA,NA,NA,NA,63.2,60.4,6.1,19.3,NA,NA,NA,MW,0,NA,NA,0,1996,1997,0,NA,NA,NA,NA,NA,NA
0,4993,Costa Rica,188,15-49,Costa Rica 2011 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,36.43736734,36.26637365,0.170993688,NA,NA,NA,NA,UW,0,NA,NA,1,2011.734253,2011.904053,0,0.076344078,0.465745781,0.114078407,0.01413388,0.000791384,0.007306295
1,42,Costa Rica,188,15-49,Costa Rica 1986 Encuesta de Fecundidad y Salud,RHS,NA,NA,NA,NA,69,58,11,NA,NA,NA,NA,MW,0,NA,NA,0,1986,1987,0,NA,NA,NA,NA,NA,NA
1,3074,Croatia,191,15-44,Croatia 1970 Yugoslavia Fertility Survey,Survey,NA,Data pertain to methods used during  the last two months.,NA,NA,58,7,51,NA,NA,NA,NA,AL,?,NA,NA,0,1970,1971,0,NA,NA,NA,NA,NA,NA
0,4994,Cuba,192,15-49,Cuba 2010-2011 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,64.73634213,64.07318297,0.663159158,NA,NA,NA,NA,UW,0,NA,NA,1,2010.832886,2011.32605,0,0.078637104,0.440244118,0.174258742,0.01722744,0.002489572,0.006900468
1,118,Cuba,192,15-49,Cuba 1987 Encuesta Nacional de Fecundidad,Survey,NA,NA,NA,NA,70,67,2,NA,NA,NA,NA,MW,0,NA,NA,0,1987.832886,1987.915039,0,NA,NA,NA,NA,NA,NA
0,2829,Czechia,203,15-44,Czech Republic 1993 Reproductive Health Survey,RHS,Estimated from data reported for never married women and formerly married women.,NA,NA,NA,39.71875,27.54648437,12.17226563,NA,NA,NA,NA,UW,?,NA,NA,0,1993.084961,1993.493164,0,NA,NA,NA,NA,NA,NA
1,2806,Czechia,203,15-44,"Czech Republic 1991 Survey on Knowledge, Attitudes and Practice with Regard to Contraceptive Use",Survey,NA,NA,NA,Data pertain to sexually active women of reproductive age.,78,53,25,NA,NA,NA,NA,SA,?,NA,NA,0,1991,1992,0,NA,NA,NA,NA,NA,NA
1,2807,Dem. People's Rep. of Korea,408,15-49,Democratic People's Republic of Korea 1990-1992 The Basic Study on Contraceptive Methods among Women in our Country,Survey,NA,NA,NA,NA,61.9,53,8.9,NA,NA,NA,NA,MW,0,NA,NA,0,1990,1993,0,NA,NA,NA,NA,NA,NA
0,1888,Dem. Rep. of the Congo,180,15-49,Democratic Republic of the Congo 2007 Demographic and Health Survey,DHS,NA,NA,NA,NA,18.93101683,8.35267535,10.57834148,10.12010334,NA,NA,NA,UW,0,NA,NA,0,2007,2007.662964,0,0.145277593,0.117798172,0.129183489,0.010839452,0.010808941,0.011105616
1,1888,Dem. Rep. of the Congo,180,15-49,Democratic Republic of the Congo 2007 Demographic and Health Survey,DHS,NA,NA,NA,NA,20.64960345,5.789838751,14.8597647,26.90992124,NA,NA,NA,MW,0,NA,NA,0,2007,2007.662964,0,0.120235853,0.078638922,0.061298968,0.006428794,0.009751356,0.010572554
1,2780,Denmark,208,15-44,Denmark 1988 Contraception Survey,National survey,NA,NA,NA,Data pertain to sexually active women of reproductive age.,92,89,3,NA,NA,NA,NA,SA,?,NA,NA,0,1988,1989,0,NA,NA,NA,NA,NA,NA
1,167,Djibouti,262,15-49,Djibouti 2002 Family Health Survey,Survey,NA,NA,NA,NA,9,5.8,2.8,NA,NA,NA,NA,MW,0,NA,NA,0,2002.747925,2002.953369,0,NA,NA,NA,NA,NA,NA
1,2714,Dominica,212,15-44,Dominica 1981 Contraceptive Prevalence Survey,CPS,NA,NA,NA,Data pertain to women exposed to the risk of pregnancy.,62.3,57.5,2.3,NA,NA,+,NA,MW,?,NA,NA,0,1981,1983,0,NA,NA,NA,NA,NA,NA
0,49,Dominican Republic,214,15-49,Dominican Republic 2007 Demographic and Health Survey,DHS,NA,NA,NA,NA,29.26447545,28.21807761,1.046397835,5.389803885,NA,NA,NA,UW,0,NA,NA,0,2007.161621,2007.660278,0,0.03597341,0.147333834,0.069305781,0.007342316,0.001539686,0.003468757
1,49,Dominican Republic,214,15-49,Dominican Republic 2007 Demographic and Health Survey,DHS,NA,NA,NA,NA,72.88153905,70.03422061,2.847318432,11.14731081,NA,NA,NA,MW,0,NA,NA,0,2007.161621,2007.660278,0,0.027023677,0.083929082,0.046492854,0.005688394,0.002310204,0.003644253
0,7,Ecuador,218,15-49,Ecuador 1999 Encuesta Demográfica y de Salud Materna e Infantil,RHS,Estimated from data reported for never married women and formerly married women.,NA,NA,NA,9.146715496,7.473849851,1.672865644,NA,NA,NA,NA,UW,0,NA,NA,0,1999.246582,1999.745239,0,NA,NA,NA,NA,NA,NA
1,7,Ecuador,218,15-49,Ecuador 1999 Encuesta Demográfica y de Salud Materna e Infantil,RHS,NA,NA,NA,NA,66.3,51.7,14.8,10,NA,NA,NA,MW,0,NA,NA,0,1999.246582,1999.745239,0,NA,NA,NA,NA,NA,NA
0,778,Egypt,818,15-49,Egypt 2003 Demographic and Health Survey (Interim),Survey,Estimated from formerly married women data on current contraceptive use and marital status proportions.,Unmarried/Not-in-union data pertain to female sterilisation only.,NA,NA,0.115,0.115,NA,NA,NA,NA,NA,FM,0,-,NA,0,2003.328735,2003.493164,0,0.460766089,NA,NA,0.001349238,0,0
1,22,Egypt,818,<44,Egypt 1980 World Fertility Survey,Survey,NA,NA,NA,Data pertain to women exposed to the risk of pregnancy.,31.4,29.7,1.8,NA,NA,+,NA,MW,?,NA,NA,0,1980,1981,0,NA,NA,NA,NA,NA,NA
0,48,El Salvador,222,15-44,El Salvador 2002-2003 Encuesta Nacional de Salud Familiar,RHS,Estimated from data reported for never married women and formerly married women.,NA,NA,NA,19.28565551,17.62216127,1.66349424,NA,NA,NA,NA,UW,?,NA,NA,0,2002.832886,2003.493164,0,NA,NA,NA,NA,NA,NA
1,48,El Salvador,222,15-44,El Salvador 2002-2003 Encuesta Nacional de Salud Familiar,RHS,NA,NA,NA,NA,67.3,61.9,5.5,8.9,NA,NA,NA,MW,?,NA,NA,0,2002.832886,2003.493164,0,NA,NA,NA,NA,NA,NA
0,5052,Equatorial Guinea,226,15-49,Equatorial Guinea 2011 Demographic and Health Survey,DHS,Estimated from data reported for all women and married/in-union women.,NA,NA,NA,15.14267425,12.90547653,2.237197724,NA,NA,NA,NA,UW,0,NA,NA,0,2011.49585,2011.912354,0,NA,NA,NA,NA,NA,NA
