"iso.country","groupname"
368,"Less developed regions"
368,"Less developed regions, excluding least developed countries"
368,"Less developed regions, excluding China"
372,"More developed regions"
376,"Less developed regions"
376,"Less developed regions, excluding least developed countries"
376,"Less developed regions, excluding China"
380,"More developed regions"
384,"Less developed regions"
384,"Less developed regions, excluding least developed countries"
384,"Less developed regions, excluding China"
388,"Less developed regions"
388,"Less developed regions, excluding least developed countries"
388,"Less developed regions, excluding China"
192,"Less developed regions, excluding least developed countries"
192,"Less developed regions, excluding China"
196,"Less developed regions"
196,"Less developed regions, excluding least developed countries"
196,"Less developed regions, excluding China"
203,"More developed regions"
204,"Less developed regions"
204,"Least developed countries"
204,"Less developed regions, excluding China"
208,"More developed regions"
212,"Less developed regions"
218,"Less developed regions"
218,"Less developed regions, excluding least developed countries"
218,"Less developed regions, excluding China"
222,"Less developed regions"
222,"Less developed regions, excluding least developed countries"
222,"Less developed regions, excluding China"
226,"Less developed regions, excluding China"
226,"Less developed regions, excluding least developed countries"
226,"Less developed regions"
231,"Less developed regions"
316,"Less developed regions"
316,"Less developed regions, excluding least developed countries"
316,"Less developed regions, excluding China"
320,"Less developed regions"
320,"Less developed regions, excluding least developed countries"
320,"Less developed regions, excluding China"
324,"Less developed regions"
324,"Least developed countries"
324,"Less developed regions, excluding China"
328,"Less developed regions"
328,"Less developed regions, excluding least developed countries"
328,"Less developed regions, excluding China"
332,"Less developed regions"
332,"Least developed countries"
332,"Less developed regions, excluding China"
212,"Less developed regions, excluding least developed countries"
212,"Less developed regions, excluding China"
214,"Less developed regions"
214,"Less developed regions, excluding least developed countries"
214,"Less developed regions, excluding China"
392,"More developed regions"
398,"Less developed regions"
398,"Less developed regions, excluding least developed countries"
398,"Less developed regions, excluding China"
400,"Less developed regions"
400,"Less developed regions, excluding least developed countries"
400,"Less developed regions, excluding China"
404,"Less developed regions"
404,"Less developed regions, excluding least developed countries"
404,"Less developed regions, excluding China"
408,"Less developed regions"
408,"Less developed regions, excluding least developed countries"
408,"Less developed regions, excluding China"
410,"Less developed regions"
410,"Less developed regions, excluding least developed countries"
410,"Less developed regions, excluding China"
412,"More developed regions"
414,"Less developed regions"
414,"Less developed regions, excluding least developed countries"
414,"Less developed regions, excluding China"
417,"Less developed regions"
417,"Less developed regions, excluding least developed countries"
417,"Less developed regions, excluding China"
428,"More developed regions"
430,"Less developed regions"
430,"Least developed countries"
430,"Less developed regions, excluding China"
434,"Less developed regions"
434,"Less developed regions, excluding least developed countries"
434,"Less developed regions, excluding China"
438,"More developed regions"
440,"More developed regions"
442,"More developed regions"
446,"Less developed regions"
446,"Less developed regions, excluding least developed countries"
450,"Less developed regions"
450,"Least developed countries"
450,"Less developed regions, excluding China"
454,"Less developed regions"
312,"Less developed regions"
312,"Less developed regions, excluding least developed countries"
312,"Less developed regions, excluding China"
418,"Less developed regions"
418,"Least developed countries"
418,"Less developed regions, excluding China"
422,"Less developed regions"
422,"Less developed regions, excluding least developed countries"
422,"Less developed regions, excluding China"
426,"Less developed regions"
426,"Least developed countries"
426,"Less developed regions, excluding China"
454,"Least developed countries"
454,"Less developed regions, excluding China"
458,"Less developed regions"
458,"Less developed regions, excluding least developed countries"
458,"Less developed regions, excluding China"
462,"Less developed regions"
462,"Less developed regions, excluding least developed countries"
462,"Less developed regions, excluding China"
470,"More developed regions"
474,"Less developed regions"
474,"Less developed regions, excluding least developed countries"
474,"Less developed regions, excluding China"
480,"Less developed regions, excluding least developed countries"
480,"Less developed regions, excluding China"
484,"Less developed regions"
484,"Less developed regions, excluding least developed countries"
484,"Less developed regions, excluding China"
492,"More developed regions"
496,"Less developed regions"
496,"Less developed regions, excluding least developed countries"
496,"Less developed regions, excluding China"
478,"Less developed regions"
478,"Least developed countries"
478,"Less developed regions, excluding China"
480,"Less developed regions"
466,"Less developed regions"
466,"Least developed countries"
466,"Less developed regions, excluding China"
498,"More developed regions"
500,"Less developed regions, excluding least developed countries"
500,"Less developed regions, excluding China"
504,"Less developed regions"
504,"Less developed regions, excluding least developed countries"
504,"Less developed regions, excluding China"
508,"Less developed regions"
508,"Least developed countries"
508,"Less developed regions, excluding China"
512,"Less developed regions"
512,"Less developed regions, excluding least developed countries"
512,"Less developed regions, excluding China"
516,"Less developed regions"
516,"Less developed regions, excluding least developed countries"
516,"Less developed regions, excluding China"
520,"Less developed regions"
520,"Less developed regions, excluding least developed countries"
520,"Less developed regions, excluding China"
524,"Less developed regions"
499,"More developed regions"
500,"Less developed regions"
524,"Least developed countries"
524,"Less developed regions, excluding China"
528,"More developed regions"
531,"Less developed regions"
531,"Less developed regions, excluding least developed countries"
531,"Less developed regions, excluding China"
534,"Less developed regions, excluding China"
534,"Less developed regions, excluding least developed countries"
535,"Less developed regions"
535,"Less developed regions, excluding least developed countries"
535,"Less developed regions, excluding China"
540,"Less developed regions"
540,"Less developed regions, excluding least developed countries"
540,"Less developed regions, excluding China"
548,"Less developed regions"
548,"Less developed regions, excluding least developed countries"
548,"Less developed regions, excluding China"
554,"More developed regions"
558,"Less developed regions, excluding least developed countries"
558,"Less developed regions, excluding China"
558,"Less developed regions"
562,"Less developed regions"
562,"Least developed countries"
562,"Less developed regions, excluding China"
566,"Less developed regions"
566,"Less developed regions, excluding least developed countries"
566,"Less developed regions, excluding China"
570,"Less developed regions"
570,"Less developed regions, excluding least developed countries"
570,"Less developed regions, excluding China"
578,"More developed regions"
580,"Less developed regions"
580,"Less developed regions, excluding least developed countries"
580,"Less developed regions, excluding China"
583,"Less developed regions"
583,"Less developed regions, excluding least developed countries"
583,"Less developed regions, excluding China"
584,"Less developed regions"
584,"Less developed regions, excluding least developed countries"
584,"Less developed regions, excluding China"
585,"Less developed regions"
585,"Less developed regions, excluding least developed countries"
585,"Less developed regions, excluding China"
586,"Less developed regions"
586,"Less developed regions, excluding least developed countries"
586,"Less developed regions, excluding China"
591,"Less developed regions"
591,"Less developed regions, excluding least developed countries"
591,"Less developed regions, excluding China"
598,"Less developed regions"
598,"Less developed regions, excluding least developed countries"
598,"Less developed regions, excluding China"
600,"Less developed regions"
600,"Less developed regions, excluding least developed countries"
600,"Less developed regions, excluding China"
604,"Less developed regions"
604,"Less developed regions, excluding least developed countries"
604,"Less developed regions, excluding China"
608,"Less developed regions"
608,"Less developed regions, excluding least developed countries"
608,"Less developed regions, excluding China"
616,"More developed regions"
620,"More developed regions"
624,"Less developed regions"
624,"Least developed countries"
624,"Less developed regions, excluding China"
630,"Less developed regions, excluding least developed countries"
630,"Less developed regions, excluding China"
634,"Less developed regions"
634,"Less developed regions, excluding least developed countries"
634,"Less developed regions, excluding China"
638,"Less developed regions"
638,"Less developed regions, excluding least developed countries"
638,"Less developed regions, excluding China"
642,"More developed regions"
643,"More developed regions"
646,"Less developed regions"
646,"Least developed countries"
646,"Less developed regions, excluding China"
652,"Less developed regions"
652,"Less developed regions, excluding least developed countries"
652,"Less developed regions, excluding China"
654,"Less developed regions"
654,"Less developed regions, excluding least developed countries"
654,"Less developed regions, excluding China"
659,"Less developed regions"
626,"Less developed regions"
626,"Least developed countries"
626,"Less developed regions, excluding China"
630,"Less developed regions"
533,"Less developed regions"
533,"Less developed regions, excluding least developed countries"
533,"Less developed regions, excluding China"
659,"Less developed regions, excluding China"
659,"Less developed regions, excluding least developed countries"
660,"Less developed regions"
663,"Less developed regions"
663,"Less developed regions, excluding least developed countries"
663,"Less developed regions, excluding China"
666,"More developed regions"
670,"Less developed regions"
670,"Less developed regions, excluding least developed countries"
670,"Less developed regions, excluding China"
660,"Less developed regions, excluding least developed countries"
660,"Less developed regions, excluding China"
662,"Less developed regions"
662,"Less developed regions, excluding least developed countries"
662,"Less developed regions, excluding China"
674,"More developed regions"
678,"Less developed regions"
678,"Least developed countries"
678,"Less developed regions, excluding China"
682,"Less developed regions"
682,"Less developed regions, excluding least developed countries"
682,"Less developed regions, excluding China"
686,"Less developed regions"
686,"Least developed countries"
686,"Less developed regions, excluding China"
688,"More developed regions"
690,"Less developed regions"
690,"Less developed regions, excluding least developed countries"
690,"Less developed regions, excluding China"
702,"Less developed regions, excluding least developed countries"
702,"Less developed regions, excluding China"
703,"More developed regions"
704,"Less developed regions"
704,"Less developed regions, excluding least developed countries"
704,"Less developed regions, excluding China"
705,"More developed regions"
706,"Less developed regions"
706,"Least developed countries"
706,"Less developed regions, excluding China"
710,"Less developed regions"
710,"Less developed regions, excluding least developed countries"
710,"Less developed regions, excluding China"
716,"Less developed regions"
694,"Less developed regions"
694,"Least developed countries"
694,"Less developed regions, excluding China"
702,"Less developed regions"
716,"Less developed regions, excluding least developed countries"
716,"Less developed regions, excluding China"
724,"More developed regions"
728,"Less developed regions"
728,"Least developed countries"
728,"Less developed regions, excluding China"
729,"Less developed regions"
729,"Least developed countries"
729,"Less developed regions, excluding China"
732,"Less developed regions"
732,"Less developed regions, excluding least developed countries"
732,"Less developed regions, excluding China"
740,"Less developed regions"
740,"Less developed regions, excluding least developed countries"
740,"Less developed regions, excluding China"
748,"Less developed regions"
748,"Less developed regions, excluding least developed countries"
748,"Less developed regions, excluding China"
752,"More developed regions"
756,"More developed regions"
760,"Less developed regions"
760,"Less developed regions, excluding China"
760,"Less developed regions, excluding least developed countries"
762,"Less developed regions"
762,"Less developed regions, excluding least developed countries"
762,"Less developed regions, excluding China"
764,"Less developed regions"
764,"Less developed regions, excluding least developed countries"
764,"Less developed regions, excluding China"
768,"Less developed regions"
768,"Least developed countries"
768,"Less developed regions, excluding China"
772,"Less developed regions"
772,"Less developed regions, excluding least developed countries"
772,"Less developed regions, excluding China"
776,"Less developed regions"
776,"Less developed regions, excluding least developed countries"
776,"Less developed regions, excluding China"
780,"Less developed regions"
780,"Less developed regions, excluding least developed countries"
780,"Less developed regions, excluding China"
784,"Less developed regions"
784,"Less developed regions, excluding least developed countries"
784,"Less developed regions, excluding China"
788,"Less developed regions"
788,"Less developed regions, excluding least developed countries"
788,"Less developed regions, excluding China"
792,"Less developed regions"
792,"Less developed regions, excluding least developed countries"
792,"Less developed regions, excluding China"
795,"Less developed regions"
795,"Less developed regions, excluding least developed countries"
795,"Less developed regions, excluding China"
798,"Less developed regions"
798,"Least developed countries"
798,"Less developed regions, excluding China"
800,"Less developed regions"
800,"Least developed countries"
800,"Less developed regions, excluding China"
804,"More developed regions"
807,"More developed regions"
818,"Less developed regions"
818,"Less developed regions, excluding least developed countries"
818,"Less developed regions, excluding China"
826,"More developed regions"
831,"More developed regions"
832,"More developed regions"
833,"More developed regions"
834,"Less developed regions"
834,"Least developed countries"
834,"Less developed regions, excluding China"
840,"More developed regions"
850,"Less developed regions"
850,"Less developed regions, excluding least developed countries"
850,"Less developed regions, excluding China"
796,"Less developed regions"
796,"Less developed regions, excluding least developed countries"
796,"Less developed regions, excluding China"
854,"Less developed regions"
854,"Least developed countries"
854,"Less developed regions, excluding China"
858,"Less developed regions"
858,"Less developed regions, excluding least developed countries"
858,"Less developed regions, excluding China"
860,"Less developed regions"
860,"Less developed regions, excluding least developed countries"
860,"Less developed regions, excluding China"
862,"Less developed regions"
862,"Less developed regions, excluding least developed countries"
862,"Less developed regions, excluding China"
876,"Less developed regions"
876,"Less developed regions, excluding least developed countries"
876,"Less developed regions, excluding China"
882,"Less developed regions"
882,"Less developed regions, excluding least developed countries"
882,"Less developed regions, excluding China"
887,"Less developed regions"
887,"Least developed countries"
887,"Less developed regions, excluding China"
894,"Less developed regions"
894,"Least developed countries"
894,"Less developed regions, excluding China"
534,"Less developed regions"
